Course Code,Course Name,Course Description,Prerequisite,Corequisite,Equivalents,DATA,CHEM,MATH,ENGL,PHYS,COSC,STAT,PHIL,APSC,PSYO,ECON,BIOL,Year 1,Year 2,Year 3,Year 4,Grad
DATA 101,Making Predictions with Data,"Official Calendar: Techniques for computation, analysis, and visualization of data using software. Manipulation of small and large data sets. Automation using scripting. Real-world applications from life sciences, physical sciences, economics, engineering, or psychology. No prior computing background is required. Credit will be granted for only one of COSC 301, DATA 301 or DATA 501. [3-2-0] Prerequisite: Either (a) third-year standing, or (b) one of COSC 111 or COSC 122. Specific description: This course provides an introduction to data analytics to train students with practical industrial techniques for data manipulation, analysis, reporting, and visualization. This is not an introduction to programming using Python. Programming techniques will be taught to automate data analysis. Introduction to programming courses are COSC 111 or COSC 123. Prior computing experience is not required, but is helpful including COSC 122 or COSC 111. See course descriptions here. Topics include introduction to course. What is data analytics? Data Representation: Data and metadata; file formats and encoding; text/binary files 2 Excel I: Intro to Excel – formulas, formatting, aggregate functions Excel II: Data Analysis in Excel – sorting, filtering, charts, what-if scenarios, pivot tables 3 Excel III: Excel scripting – macros, VBA Databases I: Introduction to Relational Databases; Creating a Database 4 Databases II: Querying using SQL Databases III: Advanced Querying using SQL 5 Command Line: Linux/Unix Command Line Introduction Python I: Introduction to Python 6 Midterm 1: Wednesday October 9 Python II: Decisions and Loops 7 Python III: Reading and Writing Files Python IV: Data Analysis with Python 8 Python V: Data Analysis with Map-Reduce R I: Data Analysis with R – Brief statistics intro/review 9 R II: Data Analysis with R (cont.) Midterm 2: Monday November 4 10 R III: Data Analysis with R (cont.) GIS? 11 Data Visualization I: Reporting Data Visualization II: Tableau 12+ Open science (guest lecture by Dr. Jason Pither Nov 20th) Review for final exam Data 501 final project presentations. Learning Outcomes: Ability to manipulate, extract, convert, and integrate data from different sources. Ability to perform advanced Excel analysis including what-if scenarios, pivot tables, and VBA scripting. Ability to use relational databases including creating tables and querying using SQL. Ability to use scripting programs to automate repetitive and large tasks and improve efficiency. Course Objectives: Understand data representation formats and techniques and how to use them. Experience using a wide-range of data analytics tools including Excel, SQL databases, GIS, and visualization and reporting software. Develop a computational thinking approach to problem solving and use programs to solve data tasks.",,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEM 111,Principles of Chemistry I,"Stoichiometry, atomic and molecular structure, chemical periodicity, gases, liquids, solids, and solutions. Not open to students with Chemistry 12. Credit will be granted for only one of CHEM 111 or CHEM 121.",,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEM 121,Atomic and Molecular Chemistry,"Stoichiometry, atomic and molecular structure, chemical periodicity, gases, liquids, solids, and solutions. Required course for all students needing a first-year Chemistry course who have Chemistry 12. Credit will be granted for only one of CHEM 121 or CHEM 111.",,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MATH 100,Differential Calculus with Applications to Physical Sciences and Engineering,"Derivatives of elementary functions, limits. Covers applications and modelling: graphing and optimization. Credit will be granted for only one of MATH 100 or MATH 116.",,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MATH 101,Integral Calculus with Applications to Physical Sciences and Engineering,"Definite integral, integration techniques, applications, modelling, linear ODE's. Credit will be granted for only one of MATH 101 or MATH 142.",MATH 100,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 109,Studies in Composition (Enhanced),"A two-semester practice-based course that gives learners an extended opportunity to develop university-level writing skills. Advances communication abilities in rhetoric, critical analysis, grammar, and documentation, with emphasis on research-based writing and academic literacy. Essays and exercises are required. Credit will be granted for only one of ENGL 109, ENGL 112 or ENGL 114.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 112,Studies in Composition,"Practice-based approach to writing at the university level. Emphasis is placed on the processes of research-based writing. Credit will be granted for only one of ENGL 112, ENGL 109, or ENGL 114.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 113,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 114,Studies in Composition: Indigenous Perspectives,"Practice-based approach to writing at the university level in relation to Indigenous perspectives. Emphasis is placed on the processes of research-based writing. Credit will be granted for only one of ENGL 114, ENGL 109, or ENGL 112.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 150,Introduction to Literary Genre,"Introduction to literature focusing on genres such as poetry, drama, and fiction. Develops skills in interpretation of texts. At least 35% of class time involves practice-based instruction in essay writing and research.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 151,Critical Studies in Literature,"Ways of reading, interpreting, and writing about literature using selected critical approaches, such as formalist, feminist, postcolonial, and psychoanalytical. At least 35% of class time involves practice-based instruction in essay writing and research.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 153,Readings in Narrative,"Study of narrative forms such as life-writing, films, histories, myths, narrative poems, novels, short stories, and songs. At least 35% of class time involves practice-based instruction in essay writing and research.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 154,Indigenous Narrative,"Introduces students to Indigenous narrative forms, including textual and oral storytelling in anecdotes, life-writing, films, histories, narrative poems, novels, performances, and songs. At least 35% of class time is dedicated to instruction in university-level essay writing and research.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 155,Writing and Making Technology in the Humanities,"Introduction to digital and technological cultures with a focus on humanities methods, drawing on a range of periods in technological development and critical approaches to studying technology. At least 35% of class time involves practice-based instruction in humanities criticism, prototyping, writing, and research.",,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENGL 156,Environmental Literature,Introduction to literature and criticism on the environment. Develops skills in interpretation of texts. At least 35% of class time involves practice-based instruction in essay writing and research.,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
PHYS 111,Introductory Physics for the Physical Sciences I,"Introduction to mechanics primarily for students majoring in the physical sciences (e.g. physics, chemistry, mathematics, computer science, geology, physical geography) or engineering. Particle kinematics and dynamics, work and energy, momentum, gravitation, rigid body motion, fluid statics and dynamics with applications to the physical sciences. Credit will be granted for only one of PHYS 111 and PHYS 112. Students with Physics 12 may apply for a tutorial exemption.",,MATH 100,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PHYS 112,Introductory Physics for the Life Sciences I,"Introduction to mechanics primarily for students majoring in the life sciences (e.g. biochemistry, biology, microbiology, pharmacy, human kinetics, human geography or psychology). Particle kinematics and dynamics, work and energy, momentum, gravitation, rigid body motion, fluid statics and dynamics with applications to the biological sciences. Credit will be granted for only one of PHYS 111 and PHYS 112. Students with Physics 12 may apply for a tutorial exemption.",,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PHYS 121,Introductory Physics for the Physical Sciences II,"Introduction to physics primarily for students majoring in the physical sciences. Basic concepts of simple harmonic motion, sound, physical and wave optics, electricity, electric circuits, and magnetism with applications to the physical sciences. Experimental laboratory investigations in electricity, magnetism, waves and optics. Credit will be granted for only one of PHYS 102, PHYS 121 and PHYS 122. Students with Physics 12 may apply for a tutorial exemption.","MATH 100 and one of PHYS 111, PHYS 112",MATH 101,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PHYS 122,Introductory Physics for the Life Sciences II,"Introduction to physics primarily for students majoring in the life sciences. Basic concepts of simple harmonic motion, sound, physical and wave optics, electricity, electric circuits, and magnetism with biological applications. Experimental laboratory investigations in electricity, magnetism, waves and optics. Credit will be granted for only one of PHYS 102, PHYS 121 and PHYS 122. Students with PHYS 12 may apply for a tutorial exemption.","MATH 100 and one of PHYS 111, PHYS 112",MATH 101,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
COSC 111,Computer Programming I,"Introduction to the design, implementation, and understanding of computer programs. Topics include problem solving, algorithm design, and data and procedural abstraction, with emphasis on the development of working programs. This course should be followed by COSC 121.",,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COSC 121,Computer Programming II,"COSC 121 (3) Computer Programming II Advanced programming in the application of software engineering techniques to the design and implementation of programs manipulating complex data structures. [3-2-0] Prerequisite: A score of 60% or higher in one of COSC 111, COSC 123. Specific description: The goal of this course is to give students a creative introduction to programming. Students learn programming basics such as decisions, iteration, objects, methods, and classes through the Processing language. Near the end of the semester, the course transitions to Java language to allow for building larger programs. Students will explore events, graphics, animation, 2D gaming, and file manipulation while practicing programming concepts. Programming is performed in pairs to encourage collaboration and understanding. Some lectures require finishing a pre-class reading or assignment which will give more time for in-class practices. Students completing this course will understand programming fundamentals, have created interesting and fun programs and animations, and have the ability to continue in following computer science courses. Weekly topics: Intro to the Course, OOP basics, Intro to inheritance. inheritance, array of objects, final, visibility, Object Polymorphism, Dynamic binding, Object casting, instanceOf, equals, Abstract Classes, intro to interfaces, User-defined Interfaces, Built-in interfaces: Comparable, Cloneable, Exception Handling, Text I/O, Binary I/O, Recursion, ArrayLists, Intro to Generics, List, Stacks, and Queues, Implementing List, Stacks, and Queues, Sorting, Lambda expression.",COSC 111,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
MATH 200,Calculus III,"Analytic geometry in two and three dimensions, partial and directional derivatives, chain rule, maxima and minima, second derivative test, Lagrange multipliers, multiple integrals with applications.",MATH 101,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MATH 221,Matrix Algebra,"Systems of linear equations, operations on matrices, determinants, eigenvalues and eigenvectors, diagonalization of symmetric matrices.",MATH 100,MATH 101,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
STAT 230,Introductory Statistics,"Official Calendar: Applied statistics for students with a first-year calculus background. Estimation and testing of hypotheses, problem formulation, models and basic methods in analysis of variance, linear regression, and non-parametrics. Descriptive statistics and probability are presented as a basis for such procedures. Credits: 3 Pre-reqs: One of MATH 101, MATH 142 and one of DATA 101, COSC 221, ECON 102. Course Objectives: The course is designed to give students a solid foundation in statistics and present probability as the basis for making decisions. By taking this course, students will be positioned to assess the presence of variability in real-world problems and realize the importance of statistical approaches to decision-making when variability is present. Statistical tools play a vital role in modern day research and data analysis. Consequently, statistical software (particularly R) will be incorporated throughout the course. Learning Outcomes: At the end of this course, students should be able to: 1. define and differentiate between key terminology and special notation used in statistics; 2. demonstrate their understanding of descriptive statistics by using R to create numerical and graphical data summaries and properly interpreting those results; 3. demonstrate an understanding of basic probability concepts through identifying key distributions, computing basic probabilities, and properly interpreting their numeric value; 4. explain statistical inference concepts, including sampling distributions, confidence intervals, hypothesis tests, and p-values; 5. demonstrate their knowledge of basic statistical inferential by identifying an appropriate statistical procedure in a variety of situations, carrying out the statistical procedure (either “by hand” or using statistical software), and effectively communicating a proper interpretation of the results; Topic include Module 1: Introduction to Data Module 2: Probability Module 3: Distributions of random variables Module 4: Foundations for inference Module 5: Inference for numerical data Module 6: Introduction to linear regression Module 7: Analysis of Variance","MATH 101 and one of DATA 101, COSC 221",,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
COSC 221,Introduction to Discrete Structures,"COSC 221 (3) Introduction to Discrete Structures Introduction to sets, logic, combinatorics, and graph theory, as applied in computing: sets and propositions, permutations and combinations, graphs and trees, Boolean algebra, algorithms, and applications. [3-1-0] Prerequisite: One of MATH 101, MATH 142, APSC 172. Corequisite: COSC 121 Learning Outcomes:  After completing this course, students will be able to: understand the fundamental concepts of discrete mathematics; learn the important techniques for computing sets, propositions, permutations and combinations; practice building basic tools in cryptography. Topic include Variables, Cartesian Product, Logical Form and Logical Equivalences, Conditional Statements, Valid and Invalid Arguments, Predicates & Quantified Statements I, Predicates & Quantified Statements II, Statements with Multiple Quantifiers, Arguments with Quantified Statements, Direct Proof and Counter Example I, Direct Proof and Counter Example II, Divisibility, Quotient-Remainder, Floor and Ceiling, Indirect Arguments, Mathematical Induction, Strong Mathematical Induction, Set Theory, Boolean Algebra, Relations and Functions, Reflexive, Symmetric, and Transitive, Equivalence Relations, Modular Arithmetic and Applications to Cryptography, Permutations and Combinations, r-Combinations with Repetition Allowed, Introduction to Graph Theory, Trails, Paths and Circuits, Trees",MATH 101,COSC 121,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
COSC 222,Data Structures,"Course Description: Introduction to the design, implementation and analysis of data structures. Topics will include lists, stacks, queues, trees, and graphs. Credit will only be granted for one of COSC 210 or COSC 222. Credits: 3 Prerequisites: A score of 60% or higher in COSC 121. Course Overview, Content and Objectives: The course will introduce various common data structures such as lists, stacks, queue, graphs, and trees for solving complex problems. Students will also learn about mathematical techniques to analyze the efficiency of various algorithms and common operations on data structures. Additionally, they will understand how to design new algorithms for the data structure that they studied to solve problems. Topics to be covered include Algorithm Analysis, Stacks and Queues, Array and Linked Lists, Recursion, Binary Trees, B-Trees, Sorting and Searching, Heaps, Graph Theory and Hash Tables. Learning Outcomes: Upon completion of this course, students will be able to: Describe common data structures and mathematically analyze them; Understand how to implement various data structures and related algorithms; Understand and quantify why one data structure and its related algorithmic solution is better than another. Topics include: Course overview, Algorithm analysis, Lists and Linked Lists, Stack, Queue, Trees and Terminology, Binary search tree and operations, Binary search tree and operations, Balanced tree, AVL, Red-Black tree, Priority queues, heaps, Graph terminology, graph traversal, Minimum spanning tree, table, hashing, Sorting & Searching.",COSC 121,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DATA 301,Introduction to Data Analytics,"Techniques for computation, analysis, and visualization of data using software. Manipulation of small and large data sets. Automation using scripting. Real-world applications from life sciences, physical sciences, economics, engineering, or psychology. No prior computing background is required. Credit will be granted for only one of COSC 301, DATA 301 or DATA 501.",third-year standing or one of COSC 111 or COSC 122,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DATA 311,Machine Learning,"Academic Calendar Entry: Regression, classification, resampling, model selection and validation, fundamental properties of matrices, dimension reduction, tree-based methods, unsupervised learning. Prerequisite: Either (a) STAT 230 or (b) a score more than 75% in one of APSC 254, BIOL 202, PSYO 373; and one of COSC 111, APSC 177. Course Overview: This course will introduce students to some popular machine learning techniques for making sense of complex datasets. Students will be applying these methods to datasets using R. Learning Outcomes: At the end of this course, you should be able to: build a model and validate it; understand fundamental proofs for techniques that rely on matrix algebra; compute linear regression and apply hypothesis testing; perform logistic regression and discriminant analysis; apply the K-fold cross-validation methods; apply the LASSO and ridge regression methods; apply bagging and boosting on tree-based methods; apply some methods of unsupervised learning (e.g., principal components, or k-means clustering); manipulate data sets in R including applying the above methods. Course Objectives: The course is designed to introduce students to classical machine learning methods for regression and classification with an emphasis on model validation (i.e., it is not enough to fit a model, students should be able to estimate how good the resulting model is). By taking this course, students will gain experience in applying machine learning algorithms in R and develop skills for effectively communicating a proper interpretation of the results. Topics include Introduction, notation, terminology, Simple regression, model assessment, nonlinearity, Multiple linear regression, variable selection, categorical predictors, interactions, Classification via logistic regression, Discriminant analysis, distance measures, Unsupervised learning, Cross validation, bootstrap, Tree based methods, tuning parameters, Neural nets, shrinkage methods (LASSO and ridge regression), Dimensionality reduction via PCA, FA, NMF, Unsupervised learning with mixture models",STAT 230 and COSC 111,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COSC 304,Introduction to Databases,"Official Calendar: Databases from a user's perspective: querying with SQL, designing with UML, and using programs to analyze data. Construction of database-driven applications and websites and experience with current database technologies. Completion of COSC 121 is recommended. Prerequisite: One of COSC 111, COSC 123, COSC 210. Third-year standing. Specific description: This course provides an introduction to database systems including database querying, design, and programming. The course consists of three major components. The first component explains databases from a user perspective including how to query using SQL and relational algebra. The second component involves designing relational databases using Entity-Relationship (ER) diagrams and UML. The last part involves database and web programming with Java, JDBC, JSP, Python, and PHP. Students completing the course have experience with current database technologies, and the ability to use and develop databases and associated applications. Learning Outcomes: Describe how databases provide data abstraction and simplify writing programs to store and manipulate data. Create relational algebra queries on relational databases using selection, projection, join, and set operators. Construct SQL CREATE TABLE, INSERT, UPDATE, DELETE, and SELECT statements including queries with multiple joins, aggregation, grouping, and subqueries. Explain the translation of a SQL query into relational algebra operators. Analyze and understand existing database designs, design new databases using ER/UML modeling, and convert designs to the relational model including proper modeling of primary and foreign keys. Develop programs and web sites that access a database to read data, perform analysis, and display output. Use JSON and XML for data exchange and representation. Execute and deploy databases on a computer using virtualization/containerization technology such as Docker. Topics include First day of classes. Introduction to course; Introduction to databases, Relational Model - Schemas, Keys, Constraints, Integrity, Relational Algebra - Select, Project, Set Ops, Outer Joins, SQL DDL – Create table/index, Insert/Delete/Update, SQL - Queries, LIKE operator, Set Operations, Order By, SQL - Group By, Aggregate Functions, SQL - Subqueries, Outer joins, Database Design – General Approach, ER and UML Modeling, ER and UML Modeling examples and questions, EER Design - Specialization, Generalization, Aggregation, ER/EER Mapping to Relational model, Database Programming using Java/JDBC Sample Java Code, JDBC Tutorial, Database Programming using Python and R Sample Python Code, SQL Server and pyodbc, pyodbc, pyodbc Getting Started, Python Database API, Python sqlite3, Database Web Programming – Web servers, JSP/PHP, Sample JSP/PHP Code, Advanced SQL DDL – Triggers, Advanced SQL DDL – Views, Advanced SQL – Security, Advanced SQL – Transactions, Recursion, MySQL Recursive Query, XML and XPath, JSON, NoSQL Databases, Normalization and Design Verification, Database hosting and data cleansing/wrangling, Data warehousing and Data Mining",third-year standing and COSC 111,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
STAT 303,Introduction to Probability,"Basic notions of probability, random variables, expectation and conditional expectation and limit theorems.",MATH 200,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PHIL 331,Computer Ethics,"Ethical and professional issues facing those who work with computers. Piracy, hacking, responsibility, and liability for the use of software; cyberpornography and freedom of information; computerized invasion of privacy; computers in the workplace; the use of artificial intelligence; and expert systems.",third-year standing,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
STAT 400,Statistical Communication and Consulting,"Calendar Course Description STAT 400 (3) Statistical Communication and Consulting
Development of broad guidelines for a comprehensive approach to data analysis with a focus on communicating statistical ideas from planning experiments to the presentation of results. Topics include criteria for selection of suitable methodologies, data preparation, outlier detection, and exploratory data analysis. Credit will be granted for only one of DATA 500 or STAT 400 when the subject matter is of the same nature. [3-0-0] Topics include: Discussion and review of the procedure of consulting Review R language (Chapter 2) and report (supplementary notes) Simple inference Conditional inference Analysis of Variance (ANOVA) Simple linear regression Multiple linear regression Generalized linear regression Recursive Partitioning Survival Analysis.",DATA 311 and DATA 315,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
STAT 401,Probability and Statistical Inference,"Formal introduction to the theory of statistical modelling with a focus on distributions of data, likelihood based inference for learning unknown parameters, construction of confidence intervals and development of tests. Bayesian methods will be used to contrast standard statistical procedures.","All of STAT 230, STAT 303",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
